0.018867925,0.142857143,0,0.7608416005,0,0,0.7608416005,0.857142857,7,0
0.115384615,0.096774194,0,0.5554001323,0.419354839,0.993592814,0.551724537,0,7,0
0.357142857,0.161290323,0.5,0.8585102513,0.419354839,0.993592814,0.8584540344,0.8,7,1
0.142857143,0.071428571,0,0.4852086344,0,0,0.4852086345,0,3,0
0.2,0.071428571,0,0.7038388425,0,0,0.7038388425,0,3,0
1,0.214285714,0,0.7009874002,0,0,0.7009756174,1,3,0
0.010416667,0.166666667,0,0.7830902778,0,0.993592814,0.7830902778,1,1,0
0.076923077,0.333333333,0,0.9841435185,0,0.993592814,0.9839814815,0.769230769,1,0
0.1,0.153846154,0,0.7309490741,0,0,0.7309490741,0.833333333,1,0
0.076923077,0.1,0,0.0041666667,0,0,0.0041666667,0.833333333,5,0
0.03,0.3,0,0.0017222222,0,0,0.0016967593,0.666666667,5,0
0.04,0.4,0,0.1406481481,0,0,0.1406481481,0.666666667,1,0
0.2,0.1,0,0.0125810185,0,0,0.0125810185,1,1,0
0.041666667,0.0625,0,0.0015115741,0,0,0.0015115741,0,5,0
0.115384615,0.1875,0,0.0027847222,0,0,0.0004560185,0.916666667,5,0
0.066666667,0.0625,0,0.1451342593,0,0,0.1451342593,0,5,0
0.142857143,0.0625,0,0.0062731481,0,0,0.0062731481,0,5,0
0.051724138,0.1875,0,0.73575,0,0,0.7357060185,1,5,0
0.142857143,0.0625,0,0.0864375,0,0,0.0864375,0,5,0
0.25,0.0625,0,0.2151319444,0,0,0.2151319444,0,5,0
0.024390244,0.0625,0,0.5704884259,0,0,0.5704884259,0,5,0
0.1875,0.096774194,0,0.5977281746,0.419354839,0.993592814,0.0994708995,0,7,0
0.02247191,0.064516129,0,0.5778505291,0.419354839,0.993592814,0.5778439153,0,7,0
0.025974026,0.064516129,0,0.2720535714,0.419354839,0.993592814,0.2720056217,0,7,0
0.03125,0.032258065,0,0.3505803571,0.419354839,0.993592814,0.3505803571,0,7,0
0.066666667,0.032258065,0,0.5813988095,0.419354839,0.993592814,0.5813988095,0,7,0
0.5,0.06,0,0.9542847222,0.64,0.993592814,0.9542407407,0,5,0
0.2,0.090909091,0,0.0021130952,0,0,0.0021130952,0,7,0
0.107142857,0.272727273,0,0.0057655423,0,0,0.0057242063,0.875,7,0
0.5,0.181818182,0,0.0085863095,0,0,0.005380291,1,7,0
0.111111111,0.2,0,0.0027121914,0,0,0.0027121914,1,3,0
0.074074074,0.4,0,0.0800578704,0,0,0.0001658951,0.8,3,0
0.029411765,0.2,0,0.2100655864,0,0,0.2100655864,0.923076923,3,0
0.008695652,0.076923077,0,0.9790239198,0,0.993592814,0.9790239198,0,3,0
0.1,0.125,0,0.9959308862,0,0,0.9959308862,1,7,0
0.2,0.076923077,0,0.2835615079,0,0,0.2835615079,0,7,0
0.043478261,0.076923077,0,0.4873627646,0,0,0.4873627646,0,7,0
0.012987013,0.076923077,0,0.586916336,0,0,0.586916336,0,7,0
0.5,0.076923077,0,0.6904017857,0,0,0.6904017857,0,7,0
0.043478261,0.111111111,0,0.7486574074,0,0,0.7486574074,0.882352941,1,0
0.01,0.111111111,0,0.8747106481,0,0,0.8747106481,0.666666667,1,0
0.04,0.125,0,0.2595490963,0,0,0.2595490963,0.9,1,0
0.333333333,0.625,1,0.2980870753,0,0,0.2581516676,0.5,1,1
0.111111111,0.125,0,0.3242345196,0,0,0.3242345196,0.666666667,1,0
0.043478261,0.125,0,0.5078100739,0,0,0.5078100739,0.8,1,0
0.0625,0.25,0,0.0072040344,0,0.993592814,0.0071941138,0.923076923,7,0
0.357142857,0.625,1,0.0024950397,0,0.993592814,0.0017476852,0.8,7,1
0.008264463,0.125,0,0.0053753307,0,0.993592814,0.0053753307,0.818181818,7,0
0.008196721,0.028571429,0,0.6899459877,0.485714286,0.993592814,0.6899459877,0,3,0
0.016949153,0.028571429,0,0.7070563272,0.485714286,0.993592814,0.7070563272,0,3,0
0.008264463,0.028571429,0,0.8703587963,0.485714286,0.993592814,0.8703587963,0,3,0
0.5,0.028571429,0,0.9658063272,0.485714286,0.993592814,0.9658063272,0,3,0
0.017391304,0.057142857,0,0.9564891975,0.485714286,0.993592814,0.9564660494,0,3,0
0.034482759,0.1,0,0.0002314815,0.1,0,0.0002314815,0.611111111,5,0
0.047619048,0.05,0,0.0002083333,0.1,0,0.0002083333,0,5,0
0.024793388,0.176470588,0,0.6069444444,0,0,0.0028472222,0.818181818,1,0
0.2,0.058823529,0,0.1563425926,0,0,0.1563425926,0,1,0
0.111111111,0.176470588,0,0.5370023148,0,0,0.3305324074,0.8,1,0
0.6,0.352941176,1,0.4034606481,0,0,0.3280787037,0.75,1,1
0,0.1,0,0.9593364198,0,0.993592814,0.9593364198,1,3,0
0.583333333,0.152173913,1,0.1960532407,0.608695652,0.99935281,0.1958101852,1,1,1
0.037037037,0.043478261,0,0.2638194444,0.608695652,0.99935281,0.2637615741,0,1,0
0.028571429,0.032258065,0,0.5695763889,0.419354839,0.993592814,0.5695763889,0,5,0
0.5,0.161290323,0.5,0.9093726852,0.419354839,0.993592814,0.9093472222,1,5,1
0.1125,0.219512195,1,0.3148280423,0.56097561,0.993528095,0.3145221561,0.954545455,7,1
0.2,0.166666667,0,0.2811226852,0,0,0.2811087963,0.666666667,5,0
0.010869565,0.083333333,0,0.3522523148,0,0,0.3522523148,0,5,0
0.007246377,0.055555556,0,0.0000446429,0,0,0.0000446429,0,7,0
0.25,0.416666667,1,0.5724351852,0,0,0.5723171296,0.666666667,5,1
0.111111111,0.25,0.5,0.507337963,0,0,0.5072916667,0.8,5,0
0,0.083333333,0,0.6190740741,0,0,0.6190740741,0,5,0
0.022727273,0.076923077,0,0.1151273148,0,0,0.1151273148,0,3,0
0.011627907,0.038461538,0,0.983599537,0.307692308,0.993592814,0.983599537,0,1,0
0.045454545,0.038461538,0,0.9901157407,0.307692308,0.993592814,0.9901157407,0,1,0
0.2,0.04,0,0.9376195988,0.28,0,0.9376195988,0,3,0
0.047619048,0.04,0,0.9930709877,0.28,0,0.9930709877,0,3,0
0.5,0.125,0,0.0010119048,0.25,0,0.0009689153,0.5,7,0
0.142857143,0.041666667,0,0.0099041005,0.25,0,0.0099041005,0,7,0
0.033333333,0.041666667,0,0.0276818783,0.25,0,0.0276818783,0,7,0
0.049382716,0.166666667,1,0.0573958333,0.25,0,0.0573164683,0.885714286,7,1
0.028571429,0.055555556,0,0.806698082,0,0,0.806698082,0,7,0
0.272727273,0.088235294,0,0.5394345238,0.470588235,0.993592814,0.5353422619,0,7,0
0.111111111,0.352941176,1,0.540610119,0.470588235,0.993592814,0.5352612434,0.821428571,7,1
0.076923077,0.03125,0,0.5065393519,0.4375,0.993592814,0.5065393519,0,3,0
0.03030303,0.03125,0,0.2561612654,0.4375,0.993592814,0.2561612654,0,3,0
0.25,0.03125,0,0.290474537,0.4375,0.993592814,0.290474537,0,3,0
0.027027027,0.166666667,0,0.000150463,0,0,0.000150463,0.933333333,1,0
0.052631579,0.166666667,0,0.1429166667,0,0,0.1429166667,0.727272727,1,0
0.166666667,0.166666667,0,0.4338773148,0,0,0.4338773148,0.8,1,0
0.105263158,0.083333333,0,0.0578091931,0.25,0,0.0577959656,0,7,0
0,0.041666667,0,0.1035218254,0.25,0,0.1035218254,0,7,0
0.5,0.037037037,0,0.4391121032,0.333333333,0.961233291,0.4391121032,0,7,0
0.035714286,0.2,0,0.0075694444,0,0.993592814,0.0075694444,0.875,1,0
0.285714286,0.4,0,0.0003125,0,0.993592814,0.0000347222,0.666666667,1,0
0.25,0.058823529,0,0.0077739198,0,0,0.0077739198,0,3,0
0.010309278,0.041666667,0,0.1680856481,0.25,0.999935281,0.1680856481,0,10,0
0.035087719,0.083333333,0,0.544775463,0.25,0.999935281,0.54475,0,10,0
0.010638298,0.041666667,0,0.6519664352,0.25,0.999935281,0.6519664352,0,10,0
0.010204082,0.041666667,0,0.75846875,0.25,0.999935281,0.75846875,0,10,0
0.045454545,0.041666667,0,0.7099409722,0.25,0.999935281,0.7099409722,0,10,0
0.051724138,0.125,0,0.9377731481,0.25,0.999935281,0.8829270833,1,10,0
0.090909091,0.041666667,0,0.7663587963,0.25,0.999935281,0.7663587963,0,10,0
0.222222222,0.083333333,0,0.9379259259,0.25,0.999935281,0.9379259259,0,10,0
0.181818182,0.105263158,0,0.0152546296,0.526315789,0.993592814,0.0116418651,1,7,0
1,0.157894737,0,0.0138888889,0.526315789,0.993592814,0.0028257275,1,7,0
0.2,0.026315789,0,0.0186838624,0.526315789,0.993592814,0.0186838624,0,7,0
0,0.026315789,0,0.0881812169,0.526315789,0.993592814,0.0881812169,0,7,0
0.25,0.026315789,0,0.1245238095,0.526315789,0.993592814,0.1245238095,0,7,0
0.333333333,0.026315789,0,0.1375496032,0.526315789,0.993592814,0.1375496032,0,7,0
0.15625,0.131578947,0.5,0.7158134921,0.526315789,0.993592814,0.4377612434,0.923076923,7,1
0.5,0.078947368,0,0.7073974868,0.526315789,0.993592814,0.7073974868,0,7,0
0.066666667,0.083333333,0,0.387037037,0,0,0.387037037,0,1,0
0.333333333,0.083333333,0,0.6725462963,0,0,0.6725462963,0,1,0
0.08,0.4,0,0.0108935185,0,0,0.0054861111,1,5,0
0.043478261,0.0625,0,0.4627149471,0,0,0.4627149471,0,7,0
0.043478261,0.0625,0,0.8756564153,0,0,0.8756564153,0,7,0
0.083333333,0.0625,0,0.8759292328,0,0,0.8759292328,0,7,0
0.03030303,0.020833333,0,0.898546627,0.625,0.993592814,0.898546627,0,7,0
1,0.041666667,0,0.8976570767,0.625,0.993592814,0.8976471561,0,7,0
0.028571429,0.052631579,0,0.8741848545,0.052631579,0,0.8741848545,0,7,0
0.017241379,0.071428571,0,0.0000049603,0,0,0.0000049603,0,7,0
0.03125,0.071428571,0,0.0149785053,0,0,0.0149785053,0,7,0
0.047058824,0.285714286,0.5,0.0054431217,0,0,0.0028141534,0.935483871,7,1
0.012987013,0.083333333,0,0.7967708333,0,0,0.7967708333,0,1,0
0.076923077,0.083333333,0,0.858912037,0,0,0.858912037,0,1,0
0.03125,0.083333333,0,0.9026851852,0,0,0.9026851852,0,1,0
0.016129032,0.083333333,0,0.9048842593,0,0,0.9048842593,0,1,0
0.090909091,0.083333333,0,0.9050115741,0,0,0.9050115741,0,1,0
0.25,0.071428571,0,0.1143039021,0,0,0.1143039021,0,7,0
0.083333333,0.142857143,0,0.1403141534,0,0,0.0081332672,0.909090909,7,0
0.444444444,0.285714286,0.5,0.4201190476,0,0,0.1906944444,1,7,1
0.142857143,0.071428571,0,0.397906746,0,0,0.397906746,0,7,0
0.1,0.076923077,0,0.8772982804,0.307692308,0.993592814,0.6933597884,0,7,0
0.012987013,0.166666667,0,0.2715185185,0,0,0.2715185185,0.833333333,5,0
0.066666667,0.166666667,0,0.0000023148,0,0,0.0000023148,0.8,5,0
0.008695652,0.166666667,0,0.5594421296,0,0,0.5594421296,0.87755102,5,0
0.025974026,0.333333333,0,0.7472384259,0,0,0.5700717593,0.923076923,5,0
0.045454545,0.166666667,0,0.6160324074,0,0,0.6160324074,1,5,0
0.028571429,0.020833333,0,0.0000181878,0.625,0.993592814,0.0000181878,0,7,0
0.022222222,0.125,0,0.0000611772,0,0,0.0000611772,0.727272727,7,0
0.057142857,0.25,0,0.6185119048,0,0,0.6185119048,0.947368421,7,0
0.045454545,0.125,0,0.3255257937,0,0,0.3255257937,0.928571429,7,0
0.032258065,0.25,0,0.5500876323,0,0,0.5500810185,0.75,7,0
0.043478261,0.125,0,0.859796627,0,0,0.859796627,0.882352941,7,0
0.117647059,0.125,0,0.0012880291,0.4375,0.993592814,0.000610119,0.923076923,7,0
0.126984127,0.173913043,1,0.4968865741,0.608695652,0.993592814,0.4967361111,0.80952381,1,1
0.028571429,0.076923077,0,0.000557209,0,0,0.000557209,0,7,0
0.25,0.065217391,0,0.9851967593,0.608695652,0.993592814,0.9851041667,0,1,0
0.02173913,0.03125,0,0.0000033069,0.4375,0.993592814,0.0000033069,0,7,0
0.028571429,0.03125,0,0.0000066138,0.4375,0.993592814,0.0000066138,0,7,0
